taxid,family,genus_species,helix_5_occupancy_30_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
1168171,Bacillaceae,Aquibacillus albus,1,Aquibacillus albus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
670482,Paenibacillaceae,Fontibacillus panacisegetis,0,Fontibacillus panacisegetis,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
1472,Paenibacillaceae,Paenibacillus pabuli,1,Paenibacillus pabuli,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
759851,Planococcaceae,Sporosarcina newyorkensis,4,Sporosarcina newyorkensis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
1306852,Paenibacillaceae,Paenibacillus etheri,0,Paenibacillus etheri,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
651560,Paenibacillaceae,Brevibacillus nitrificans,0,Brevibacillus nitrificans,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
54910,Paenibacillaceae,Brevibacillus centrosporus,0,Brevibacillus centrosporus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
258515,Oscillospiraceae,Acetanaerobacterium elongatum,1,Acetanaerobacterium elongatum,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
2488810,Oscillospiraceae,Ruminiclostridium herbifermentans,3,Ruminiclostridium herbifermentans,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
1218495,Lactobacillaceae,Apilactobacillus apinorum,2,Apilactobacillus apinorum,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
2654978,Paenibacillaceae,Paenibacillus phytohabitans,0,Paenibacillus phytohabitans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1473,Bacillaceae,Virgibacillus pantothenticus,5,Virgibacillus pantothenticus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
180295,Carnobacteriaceae,Atopostipes suicloacalis,12,Atopostipes suicloacalis,Bacillota,Carnobacteriaceae,Non-pathogenic,Gram-positive
2020948,Peptostreptococcaceae,Romboutsia maritimum,1,(unknown name),(unknown phylum),(unknown family),Unknown,NA
2840443,Nostocaceae,Amazonocrinis nigriterrae,2,Amazonocrinis nigriterrae,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
1502,Clostridiaceae,Clostridium perfringens,3,Clostridium perfringens,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
930146,Bacillaceae,Mesobacillus persicus,4,Mesobacillus persicus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1870988,Oscillospiraceae,Pseudoflavonifractor phocaeensis,1,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1406,Paenibacillaceae,Paenibacillus polymyxa,1,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
1648923,Bacillaceae,Bacillus paralicheniformis,1,Bacillus paralicheniformis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
109265,Aphanizomenonaceae,Dolichospermum circinale,0,Dolichospermum circinale,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
2506421,Flavobacteriaceae,Flavobacterium stagni,3,Flavobacterium stagni,Bacteroidota,Flavobacteriaceae,Potentially pathogenic,Gram-negative
669464,Paenibacillaceae,Paenibacillus filicis,0,Paenibacillus filicis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
339861,Clostridiaceae,Clostridium aciditolerans,4,Clostridium aciditolerans,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
485916,Peptococcaceae,Desulfofarcimen acetoxidans,2,Desulfofarcimen acetoxidans,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
1324314,Paenibacillaceae,Paenibacillus selenitireducens,1,Paenibacillus selenitireducens,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
28446,Lachnospiraceae,Anaerotignum propionicum,3,Anaerotignum propionicum,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
1917996,Chroococcaceae,Gloeocapsopsis crepidinum,0,Gloeocapsopsis crepidinum,Cyanobacteria,Chroococcidiopsidaceae,Non-pathogenic,Gram-negative
1235259,Bacillaceae,Oceanobacillus polygoni,1,Oceanobacillus polygoni,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1406,Paenibacillaceae,Paenibacillus polymyxa,0,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
557555,Paenibacillaceae,Cohnella xylanilytica,0,Cohnella xylanilytica,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
341036,Desulfallaceae,Desulfotruncus arcticus,3,Desulfotruncus arcticus,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
29329,Thermoanaerobacteraceae,Thermoanaerobacterium xylanolyticum,4,Thermoanaerobacterium xylanolyticum,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
1871029,Eubacteriaceae,Intestinibacillus massiliensis,3,Intestinibacillus massiliensis,Bacillota,Butyricicoccaceae,Non-pathogenic,Gram-positive
1926278,Bacillaceae,Bacillus dakarensis,3,Bacillus wakoensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
79880,Bacillaceae,Alkalihalobacillus clausii,4,Alkalihalobacillus clausii,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
375929,Natranaerobiaceae,Natranaerobius thermophilus,2,Natranaerobius thermophilus,Bacillota,Natranaerobiaceae,Non-pathogenic,Gram-positive
284579,Bacillaceae,Salibacterium salarium,3,Salibacterium salarium,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2582849,Paenibacillaceae,Paenibacillus mesophilus,0,Paenibacillus mesophilus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2654974,Paenibacillaceae,Paenibacillus foliorum,0,Paenibacillus foliorum,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
136073,Aphanizomenonaceae,Dolichospermum compactum,3,Dolichospermum compactum,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
2546361,Aphanothecaceae,Crocosphaera chwakensis,0,(unknown name),(unknown phylum),(unknown family),Unknown,NA
2907819,Nostocaceae,Nostoc favosum,5,Streptomyces flavidofuscus,Actinomycetota,Streptomycetaceae,Pathogenic,Gram-positive
241425,Gomontiellaceae,Crinalium epipsammum,0,Crinalium epipsammum,Cyanobacteria,Chamaesiphonaceae,Non-pathogenic,Gram-negative
2747607,Bacillaceae,Alkalibacillus aidingensis,6,Alkalibacillus aidingensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2696468,Flavobacteriaceae,Muricauda sediminis,4,Muricauda sediminis,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
41431,Aphanothecaceae,Rippkaea orientalis,3,Rippkaea orientalis,Cyanobacteria,Microcystaceae,Non-pathogenic,Gram-negative
53343,Peptococcaceae,Desulforamulus aeronauticus,3,Desulforamulus aeronauticus,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
1222016,Thermoanaerobacterales/1-181 Family III. Incertae Sedis,Caldicellulosiruptor changbaiensis,2,Caldicellulosiruptor changbaiensis,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
2726185,Paenibacillaceae,Paenibacillus albicereus,0,Paenibacillus macerans,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
1537,Peptostreptococcaceae,Romboutsia lituseburensis,1,Romboutsia lituseburensis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
2850322,Lachnospiraceae,Diplocloster modestus,0,Diplocloster modestus,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
454153,Verrucomicrobiaceae,Luteolibacter pohnpeiensis,1,Luteolibacter pohnpeiensis,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
408753,Thermohalobacteraceae,Clostridiisalibacter paucivorans,2,Clostridiisalibacter paucivorans,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
1838280,Desulfotomaculaceae,Desulfotomaculum copahuensis,3,Desulfotomaculum guttoideum,Bacillota,Peptococcaceae,Pathogenic,Gram-positive
748008,Bacillaceae,Thalassobacillus pellis,5,Thalassobacillus pellis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2940653,Clostridiaceae,Clostridium caldaquaticum,3,Clostridium histolyticum,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
2981771,Lachnospiraceae,Laedolimicola ammoniilytica,4,Laedolimicola ammoniilytica,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
284579,Bacillaceae,Salibacterium salarium,1,Salibacterium salarium,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1462,Bacillaceae,Geobacillus kaustophilus,4,Geobacillus kaustophilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1513,Clostridiaceae,Clostridium tetani,3,Clostridium tetani,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
690879,Terrimicrobiaceae,Terrimicrobium sacchariphilum,1,Terrimicrobium sacchariphilum,Verrucomicrobiota,Terrimicrobiaceae,Non-pathogenic,Gram-negative
2778430,Halarsenatibacteraceae,Halonatronomonas betaini,4,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1245525,Bacillaceae,Compostibacillus humi,4,Compostibacillus humi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
221028,Paenibacillaceae,Paenibacillus favisporus,1,Paenibacillus favisporus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
136073,Aphanizomenonaceae,Dolichospermum compactum,0,Dolichospermum compactum,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
76935,Bacillaceae,Salipaludibacillus agaradhaerens,4,Salipaludibacillus agaradhaerens,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
2798579,Paenibacillaceae,Paenibacillus roseus,2,Paenibacillus thermophilus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
2661615,Pseudanabaenaceae,Pseudanabaena yagii,4,Pseudanabaena yagii,Cyanobacteriota,Pseudanabaenaceae,Non-pathogenic,Gram-negative
1274356,Thermoactinomycetaceae,Kroppenstedtia guangzhouensis,5,Kroppenstedtia guangzhouensis,Bacillota,Thermoactinomycetaceae,Non-pathogenic,Gram-positive
1794912,Sporomusaceae,Anaerosporomusa subterranea,3,Anaerosporomusa subterranea,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
2033606,Chitinophagaceae,Chitinophaga sedimenti,5,Chitinophaga sedimenti,Bacteroidota,Chitinophagaceae,Potentially pathogenic,Gram-negative
207920,Oscillatoriaceae,Moorena bouillonii,0,Morganella morganii sibonii,Pseudomonadota,Morganellaceae,Pathogenic,Gram-negative
1619311,Paenibacillaceae,Paenibacillus physcomitrellae,1,Paenibacillus physcomitrellae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
742054,Paenibacillaceae,Paenibacillus sacheonensis,2,Paenibacillus sacheonensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2315729,Paenibacillaceae,Paenibacillus ottowii,0,Paenibacillus ottowii,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
439482,Calotrichaceae,Calothrix rhizosoleniae,3,Erysipelothrix rhusiopathiae,Bacillota,Erysipelotrichaceae,Pathogenic,Gram-positive
1457232,Paenibacillaceae,Cohnella rhizosphaerae,0,Cohnella rhizosphaerae,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
2763679,Tissierellaceae,Paratissierella segnis,4,Paraclostridium bifermentans bifermentans,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
1608614,Geodermatophilaceae,Modestobacter muralis,6,Modestobacter muralis,Actinomycetota,Geodermatophilaceae,Non-pathogenic,Gram-positive
2699460,Bacillaceae,Neobacillus sedimentimangrovi,4,Neobacillus sedimentimangrovi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
333138,Bacillaceae,Alkalihalobacillus okhensis,1,Alkalihalobacillus okhensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
937928,Bacillaceae,Oceanobacillus damuensis,4,Oceanobacillus damuensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
55779,Moorellaceae,Moorella glycerini,4,Moorella glycerini,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
582850,Planococcaceae,Sporosarcina luteola,5,Sporosarcina luteola,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
82801,Carnobacteriaceae,Desemzia incerta,4,Desemzia incerta,Bacillota,Carnobacteriaceae,Non-pathogenic,Gram-positive
2546361,Aphanothecaceae,Crocosphaera chwakensis,3,(unknown name),(unknown phylum),(unknown family),Unknown,NA
118246,Planococcaceae,Ureibacillus terrenus,4,Ureibacillus terrenus,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
2509456,Paenibacillaceae,Paenibacillus protaetiae,0,Paenibacillus protaetiae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1870990,Paenibacillaceae,Paenibacillus bouchesdurhonensis,1,Mycobacterium bouchedurhonense,Actinomycetota,Mycobacteriaceae,Pathogenic,Gram-positive
2325,Thermoanaerobacteraceae,Thermoanaerobacter kivui,3,Thermoanaerobacter kivui,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
1406,Paenibacillaceae,Paenibacillus polymyxa,0,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
189425,Paenibacillaceae,Paenibacillus graminis,1,Paenibacillus graminis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1178,Nostocaceae,Nostoc commune,5,Nostoc commune,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
2107691,Chamaesiphonaceae,Chamaesiphon polymorphus,4,Chamaesiphon polymorphus,Cyanobacteria,Chamaesiphonaceae,Non-pathogenic,Gram-negative
1355755,Paenibacillaceae,Paenibacillus eucommiae,2,Paenibacillus eucommiae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1436965,Peptoniphilaceae,Peptoniphilus stercorisuis,8,Peptoniphilus stercorisuis,Bacillota,Peptoniphilaceae,Potentially pathogenic,Gram-positive
1157490,Alicyclobacillaceae,Tumebacillus flagellatus,2,Tumebacillus flagellatus,Bacillota,Alicyclobacillaceae,Non-pathogenic,Gram-positive
557557,Paenibacillaceae,Cohnella thailandensis,0,Cohnella thailandensis,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
913099,Fam_Tissierellia/1-184 incertae sedis,Sedimentibacter acidaminivorans,1,Sedimentibacter acidaminivorans,Bacillota,,Potentially pathogenic,Gram-positive
44256,Thermoanaerobacteraceae,Caldanaerobius polysaccharolyticus,0,Caldanaerobius polysaccharolyticus,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
2950184,Fam_of_Adonisia,Adonisia turfae,0,Gordonia terrae,Actinomycetota,Gordoniaceae,Pathogenic,Gram-positive
1734049,Clostridiaceae,Serpentinicella alkaliphila,4,Serpentinicella alkaliphila,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
582475,Bacillaceae,Lysinibacillus xylanilyticus,3,Lysinibacillus xylanilyticus,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
367743,Planococcaceae,Ureibacillus thermophilus,4,Ureibacillus thermophilus,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
156205,Bacillaceae,Halobacillus trueperi,4,Halobacillus trueperi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
220753,Bacillaceae,Halobacillus locisalis,6,Halobacillus locisalis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
200989,Bacillaceae,Alkalicoccus saliphilus,4,Alkalicoccus saliphilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1390249,Desulfuribacillaceae,Desulfuribacillus stibiiarsenatis,2,Desulfuribacillus stibiiarsenatis,Bacillota,Desulfuribacillaceae,Non-pathogenic,Gram-positive
2315694,Paenibacillaceae,Cohnella faecalis,1,Cohnella faecalis,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
557557,Paenibacillaceae,Cohnella thailandensis,0,Cohnella thailandensis,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
1761741,Paenibacillaceae,Paenibacillus periandrae,1,Paenibacillus periandrae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1588748,Veillonellaceae,Megasphaera hutchinsoni,2,Megasphaera hutchinsoni,Bacillota,Veillonellaceae,Potentially pathogenic,Gram-negative
36847,Lachnospiraceae,Anaerotignum neopropionicum,3,Anaerotignum neopropionicum,Bacillota,Lachnospiraceae,Non-pathogenic,Gram-positive
171392,Chroococcidiopsidaceae,Chroococcidiopsis cubana,3,Chroococcidiopsis cubana,Cyanobacteria,Chroococcidiopsidaceae,Non-pathogenic,Gram-negative
2005703,Enterococcaceae,Enterococcus wangshanyuanii,1,Enterococcus wangshanyuanii,Bacillota,Enterococcaceae,Potentially pathogenic,Gram-positive
379064,Geminocystaceae,Cyanobacterium aponinum,5,Corynebacterium propinquum,Actinomycetota,Corynebacteriaceae,Pathogenic,Gram-positive
2841507,Clostridiaceae,Alkaliphilus flagellatus,0,Alkaliphilus flagellatus,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
990412,Lactobacillaceae,Limosilactobacillus alvi,3,Limosilactobacillus alvi,Bacillota,Lactobacillaceae,Non-pathogenic,Gram-positive
393762,Clostridiaceae,Natronincola ferrireducens,4,Natronincola ferrireducens,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
2743000,Bacillaceae,Salicibibacter cibarius,1,Salicibibacter cibarius,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
454148,Verrucomicrobiaceae,Roseibacillus persicicus,1,Roseibacillus persicicus,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
33025,Acidaminococcaceae,Phascolarctobacterium faecium,2,Phascolarctobacterium faecium,Bacillota,Acidaminococcaceae,Non-pathogenic,Gram-negative
679664,Flavobacteriaceae,Euzebyella saccharophila,2,Euzebyella saccharophila,Bacteroidota,Flavobacteriaceae,Non-pathogenic,Gram-negative
1806837,Veillonellaceae,Massilibacillus massiliensis,0,Massilibacillus massiliensis,Bacillota,Massilibacillaceae,Non-pathogenic,Gram-negative
2885530,Oscillatoriaceae,Phormidium pseudopriestleyi,0,Phormidium pseudopriestleyi,Cyanobacteria,Oscillatoriaceae,Non-pathogenic,Gram-negative
1525,Moorellaceae,Moorella thermoacetica,2,Moorella thermoacetica,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
59841,Paenibacillaceae,Paenibacillus kobensis,0,Paenibacillus kobensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2304605,Bacillaceae,Lysinibacillus yapensis,3,Lysinibacillus yapensis,Bacillota,Caryophanaceae,Potentially pathogenic,Gram-positive
1678310,Microcoleaceae,Planktothrix serta,0,Planktothrix serta,Cyanobacteria,Microcoleaceae,Non-pathogenic,Gram-negative
208226,Clostridiaceae,Alkaliphilus metalliredigens,3,(unknown name),(unknown phylum),(unknown family),Unknown,NA
1587527,Bacillaceae,Domibacillus tundrae,2,Domibacillus tundrae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1209493,Prochlorotrichaceae,Halomicronema hongdechloris,0,(unknown name),(unknown phylum),(unknown family),Unknown,NA
2704463,Paenibacillaceae,Paenibacillus rhizovicinus,0,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
54299,Chroococcidiopsidaceae,Chroococcidiopsis thermalis,3,Chroococcidiopsis thermalis,Cyanobacteria,Chroococcidiopsidaceae,Non-pathogenic,Gram-negative
2100740,Sphingobacteriaceae,Pedobacter mongoliensis,7,Pedobacter mongoliensis,Bacteroidota,Sphingobacteriaceae,Non-pathogenic,Gram-negative
253314,Oscillospiraceae,Acetivibrio straminisolvens,7,Acetivibrio straminisolvens,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
1348,Streptococcaceae,Streptococcus parauberis,8,Streptococcus parauberis,Bacillota,Streptococcaceae,Potentially pathogenic,Gram-positive
1265935,Paenibacillaceae,Paenibacillus shirakamiensis,1,Paenibacillus shirakamiensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1289167,Paenibacillaceae,Cohnella terricola,0,Cohnella terricola,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
171404,Paenibacillaceae,Paenibacillus agaridevorans,0,Paenibacillus agaridevorans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
1223,Prochlorotrichaceae,Prochlorothrix hollandica,0,Prochlorothrix hollandica,Cyanobacteriota,Pseudanabaenaceae,Non-pathogenic,Gram-negative
1008308,Eubacteriales/1-172 Family XII. Incertae Sedis,Fusibacter tunisiensis,0,Fusibacter tunisiensis,Bacillota,,Non-pathogenic,Gram-positive
1301100,Peptostreptococcaceae,Clostridium dakarense,4,Clostridium aldenense,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
2761120,Paenibacillaceae,Cohnella zeiphila,0,Cohnella zeiphila,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
1833852,Peptococcaceae,Desulforamulus ferrireducens,4,Desulforamulus ferrireducens,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
2654974,Paenibacillaceae,Paenibacillus foliorum,0,Paenibacillus foliorum,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
2931930,Leptolyngbyaceae,Kovacikia minuta,3,Corynebacterium minutissimum,Actinomycetota,Corynebacteriaceae,Pathogenic,Gram-positive
2703818,Bacillaceae,Caldibacillus pasinlerensis,1,Caldibacillus pasinlerensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
1221450,Bacillaceae,Priestia abyssalis,10,Priestia abyssalis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
