taxid,family,genus_species,helix_5_occupancy_75_max,amr_fullname,amr_phylum,amr_family,amr_pathogenicity,amr_gram_status
>59841,Paenibacillaceae,Paenibacillus kobensis,14,Paenibacillus kobensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2905648,Paenibacillaceae,Paenibacillus allorhizoplanae,14,Paenibacillus allorhizosphaerae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2303992,Bacillaceae,Peribacillus saganii,22,Peribacillus saganii,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>632518,Thermoanaerobacterales/1-181 Family III. Incertae Sedis,Caldicellulosiruptor owensensis,16,Caldicellulosiruptor owensensis,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
>1550385,Bacillaceae,Peribacillus alkalitolerans,18,Peribacillus alkalitolerans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>29345,Fam_Tissierellia/1-182 incertae sedis,Sedimentibacter hydroxybenzoicus,20,Sedimentibacter hydroxybenzoicus,Bacillota,,Potentially pathogenic,Gram-positive
>2496558,Paenibacillaceae,Paenibacillus whitsoniae,14,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>862114,Paenibacillaceae,Paenibacillus faecis,14,Paenibacillus faecis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2608684,Paenibacillaceae,Paenibacillus tengchongensis,14,Paenibacillus tengchongensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>706427,Halobacteroidaceae,Halanaerobacter jeridensis,17,Halanaerobacter jeridensis,Bacillota,Halobacteroidaceae,Non-pathogenic,Gram-positive
>1417629,Clostridiaceae,Anaerosolibacter carboniphilus,17,Anaerosolibacter carboniphilus,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>426757,Planococcaceae,Bhargavaea ginsengi,20,Bhargavaea ginsengi,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>2810347,Paenibacillaceae,Paenibacillus tianjinensis,14,Paenibacillus tianjinensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1610737,Oscillatoriaceae,Phormidium tenue,14,Phormidium tenue,Cyanobacteria,Oscillatoriaceae,Non-pathogenic,Gram-negative
>217090,Paenibacillaceae,Paenibacillus pasadenensis,14,Paenibacillus pasadenensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>362787,Parachlamydiaceae,Candidatus Protochlamydia amoebophila,21,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>717605,Paenibacillaceae,Thermobacillus composti,14,Thermobacillus composti,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>1850517,Paenibacillaceae,Paenibacillus oryzisoli,14,Paenibacillus thiaminolyticus,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>549000,Fam_of_Geomicrobium,Geomicrobium halophilum,16,Geomicrobium halophilum,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>237530,Paenibacillaceae,Paenibacillus cineris,15,Paenibacillus cineris,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1406,Paenibacillaceae,Paenibacillus polymyxa,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>2749268,Paenibacillaceae,Insulambacter thermoxylanivorax,14,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>1705565,Paenibacillaceae,Paenibacillus solani,14,Paenibacillus solani,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2886352,Coleofasciculaceae,Allocoleopsis franciscana,13,Amycolatopsis orientalis,Actinomycetota,Pseudonocardiaceae,Pathogenic,Gram-positive
>386490,Bacillaceae,Terribacillus goriensis,16,Terribacillus goriensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1243662,Paenibacillaceae,Paenibacillus gorillae,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1522318,Bacillaceae,Bacillus kwashiorkori,26,Bacillus stercoris,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>45462,Paenibacillaceae,Brevibacillus borstelensis,14,Brevibacillus borstelensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>284579,Bacillaceae,Salibacterium salarium,18,Salibacterium salarium,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1406,Paenibacillaceae,Paenibacillus polymyxa,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1548213,Bacillaceae,Alkalicoccus urumqiensis,19,Alkalicoccus urumqiensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1561,Clostridiaceae,Clostridium baratii,16,Clostridium baratii,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>2715209,Bacillaceae,Bacillus rugosus,18,Bacillus rugosus,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>2682845,Paenibacillaceae,Paenibacillus anseongense,14,Paenibacillus anseongense,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2068654,Clostridiaceae,Clostridium fermenticellae,20,Clostridium fermenticellae,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>240303,Bacillaceae,Halobacillus aidingensis,21,Halobacillus aidingensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2606906,Thermoanaerobacteraceae,Calorimonas adulescens,21,Calorimonas adulescens,Bacillota,,Non-pathogenic,Gram-positive
>365349,Sporomusaceae,Pelosinus fermentans,14,Pelosinus fermentans,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
>96241,Bacillaceae,Bacillus spizizenii,18,Bacillus spizizenii,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>394098,Planococcaceae,Bhargavaea cecembensis,20,Bhargavaea cecembensis,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>1705561,Paenibacillaceae,Paenibacillus xylanivorans,14,Paenibacillus xylanivorans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>294699,Bacillaceae,Anoxybacillus amylolyticus,20,Anoxybacillus amylolyticus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>528187,Paenibacillaceae,Paenibacillus tundrae,15,Paenibacillus tundrae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>54295,Aphanizomenonaceae,Dolichospermum lemmermannii,13,Dolichospermum lemmermannii,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>2726719,Aphanothecaceae,Euhalothece natronophila,14,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>156205,Bacillaceae,Halobacillus trueperi,21,Halobacillus trueperi,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>36845,Clostridiaceae,Clostridium intestinale,16,Clostridium intestinale,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>427072,Bacillaceae,Alkalicoccus chagannorensis,18,Alkalicoccus chagannorensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1017273,Bacillaceae,Domibacillus enclensis,21,Domibacillus enclensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1437523,Bacillaceae,Domibacillus indicus,21,Domibacillus indicus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>306543,Paenibacillaceae,Paenibacillus harenae,15,Paenibacillus harenae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>499207,Thermoanaerobacterales/1-190 Family III. Incertae Sedis,Syntrophaceticus schinkii,16,Syntrophaceticus schinkii,Bacillota,,Non-pathogenic,Gram-positive
>1089681,Paenibacillaceae,Paenibacillus piscarius,14,Paenibacillus turicensis,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>332950,Enterococcaceae,Enterococcus termitis,14,Enterococcus termitis,Bacillota,Enterococcaceae,Potentially pathogenic,Gram-positive
>2841507,Clostridiaceae,Alkaliphilus flagellatus,22,Alkaliphilus flagellatus,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>1555112,Limnochordaceae,Limnochorda pilosa,16,Limnochorda pilosa,Bacillota,Limnochordaceae,Non-pathogenic,Gram-positive
>1347366,Clostridiaceae,Clostridium massiliamazoniense,17,Paraclostridium massiliensis,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>2583376,Paenibacillaceae,Paenibacillus paridis,14,Paenibacillus paridis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>379896,Paenibacillaceae,Paenibacillus fonticola,14,Paenibacillus fonticola,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2213202,Planococcaceae,Planococcus lenghuensis,20,Staphylococcus lugdunensis,Bacillota,Staphylococcaceae,Pathogenic,Gram-positive
>1510,Oscillospiraceae,Thermoclostridium stercorarium,20,Thermoclostridium stercorarium,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
>2126350,Paenibacillaceae,Brevibacillus porteri,14,Brevibacillus porteri,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1505,Peptostreptococcaceae,Paeniclostridium sordellii,17,Paeniclostridium sordellii,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>46469,Halobacteroidaceae,Orenia marismortui,17,Orenia marismortui,Bacillota,Halobacteroidaceae,Non-pathogenic,Gram-positive
>1265935,Paenibacillaceae,Paenibacillus shirakamiensis,14,Paenibacillus shirakamiensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>225915,Paenibacillaceae,Paenibacillus timonensis,14,Paenibacillus timonensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1071054,Bacillaceae,Domibacillus robiginosus,21,Domibacillus robiginosus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1679170,Bacillaceae,Peribacillus loiseleuriae,21,Peribacillus loiseleuriae,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2036016,Bacillaceae,Niallia endozanthoxylica,14,Niallia endozanthoxylica,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>195088,Bacillaceae,Halobacillus karajensis,21,Halobacillus karajensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>687436,Paenibacillaceae,Paenibacillus ihumii,14,Paenibacillus ihumii,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>306543,Paenibacillaceae,Paenibacillus harenae,14,Paenibacillus harenae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1776378,Paenibacillaceae,Paenibacillus phocaensis,14,Paenibacillus turicensis,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>2040295,Clostridiaceae,Clostridium rectalis,20,Fusobacterium mortiferum,Fusobacteriota,Fusobacteriaceae,Pathogenic,Gram-negative
>2707525,Verrucomicrobiaceae,Sulfuriroseicoccus oceanibius,14,(unknown name),(unknown phylum),(unknown family),Unknown,NA
>1115758,Peptostreptococcaceae,Romboutsia ilealis,16,Romboutsia ilealis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>1859460,Verrucomicrobiaceae,Luteolibacter flavescens,14,Luteolibacter flavescens,Verrucomicrobiota,Verrucomicrobiaceae,Non-pathogenic,Gram-negative
>380084,Sporomusaceae,Pelosinus propionicus,16,Pelosinus propionicus,Bacillota,Sporomusaceae,Non-pathogenic,Gram-negative
>2806205,Thermoanaerobacterales/1-181 Family III. Incertae Sedis,Caldicellulosiruptor diazotrophicus,16,Caldicellulosiruptor diazotrophicus,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
>1208599,Bacillaceae,Bacillus cihuensis,22,Bacillus thuringiensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>938406,Calotrichaceae,Calothrix brevissima,13,Calothrix brevissima,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>2419778,Paenibacillaceae,Cohnella endophytica,14,Cohnella endophytica,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>136072,Aphanizomenonaceae,Dolichospermum planctonicum,13,Dolichospermum planctonicum,Cyanobacteria,Nostocaceae,Non-pathogenic,Gram-negative
>755172,Peptoniphilaceae,Peptoniphilus coxii,24,Peptoniphilus coxii,Bacillota,Peptoniphilaceae,Potentially pathogenic,Gram-positive
>1983105,Pseudanabaenaceae,Lusitaniella coriacea,13,Lusitaniella coriacea,Cyanobacteriota,Spirulinaceae,Non-pathogenic,Gram-negative
>1763538,Paenibacillaceae,Paenibacillus crassostreae,14,Paenibacillus crassostreae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>356322,Heliobacteriaceae,Heliorestis convoluta,16,Heliorestis convoluta,Bacillota,Heliobacteriaceae,Non-pathogenic,Gram-positive
>1564,Peptococcaceae,Desulforamulus ruminis,25,Desulforamulus ruminis,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
>2651728,Leptolyngbyaceae,Leptothoe spongobia,13,Leptothoe spongobia,Cyanobacteria,Phormidesmiaceae,Non-pathogenic,Gram-negative
>393251,Paenibacillaceae,Paenibacillus nanensis,14,Paenibacillus nanensis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1884432,Bacillaceae,Salibacterium halotolerans,18,Salibacterium halotolerans,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>689904,Tissierellaceae,Tissierella carlieri,16,Tissierella carlieri,Bacillota,Tissierellaceae,Potentially pathogenic,Gram-positive
>159743,Paenibacillaceae,Paenibacillus terrae,14,Paenibacillus terrae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>369333,Paenibacillaceae,Paenibacillus terrigena,15,Paenibacillus terrigena,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2741433,Bacillaceae,Calidifontibacillus erzurumensis,20,Calidifontibacillus erzurumensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1233099,Clostridiaceae,Clostridium tunisiense,16,Clostridium moniliforme,Bacillota,Clostridiaceae,Pathogenic,Gram-positive
>554312,Paenibacillaceae,Paenibacillus rigui,14,Paenibacillus rigui,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>94869,Clostridiaceae,Clostridium gasigenes,14,Clostridium gasigenes,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>1325358,Paenibacillaceae,Paenibacillus silvae,14,Paenibacillus silvae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>2763503,Paenibacillaceae,Paenibacillus terricola,14,Paenibacillus macerans,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1977292,Paenibacillaceae,Paenibacillus xerothermodurans,14,Paenibacillus xerothermodurans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1232431,Paenibacillaceae,Paenibacillus ihuae,14,Paenibacillus ihuae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1406,Paenibacillaceae,Paenibacillus polymyxa,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>1435645,Paenibacillaceae,Paenibacillus oenotherae,15,Paenibacillus oenotherae,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>375929,Natranaerobiaceae,Natranaerobius thermophilus,17,Natranaerobius thermophilus,Bacillota,Natranaerobiaceae,Non-pathogenic,Gram-positive
>312168,Fam_of_Anaerovirgula,Anaerovirgula multivorans,16,Anaerovirgula multivorans,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>54914,Paenibacillaceae,Brevibacillus parabrevis,15,Brevibacillus parabrevis,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1743143,Bacillaceae,Bacillus wudalianchiensis,21,Bacillus wudalianchiensis,Bacillota,Bacillaceae,Potentially pathogenic,Gram-positive
>1716543,Clostridiaceae,Clostridium thermarum,16,Clostridium thermarum,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>516965,Paenibacillaceae,Paenibacillus aestuarii,14,Paenibacillus aestuarii,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>331517,Oscillatoriaceae,Oscillatoria salina,13,Oscillibacter ruminantium,Bacillota,Oscillospiraceae,Pathogenic,Gram-positive
>1469647,Paenibacillaceae,Paenibacillus ferrarius,14,Paenibacillus ferrarius,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1197127,Paenibacillaceae,Paenibacillus alba,14,Paenibacillus alvei,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>298596,Planococcaceae,Sporosarcina ureilytica,20,Sporosarcina ureilytica,Bacillota,Caryophanaceae,Non-pathogenic,Gram-positive
>2907343,Gloeobacteraceae,Gloeobacter morelensis,14,Achromobacter marplatensis,Pseudomonadota,Alcaligenaceae,Pathogenic,Gram-negative
>1639034,Paenibacillaceae,Paenibacillus cymbidii,14,Paenibacillus cymbidii,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>885475,Bacillaceae,Salipaludibacillus neizhouensis,18,Salipaludibacillus neizhouensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1406,Paenibacillaceae,Paenibacillus polymyxa,14,Paenibacillus polymyxa,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>442528,Sporolactobacillaceae,Scopulibacillus darangshiensis,18,Scopulibacillus darangshiensis,Bacillota,Sporolactobacillaceae,Non-pathogenic,Gram-positive
>33072,Gloeobacteraceae,Gloeobacter violaceus,14,Gloeobacter violaceus,Cyanobacteria,Gloeobacteraceae,Non-pathogenic,Gram-negative
>2045207,Bacillaceae,Salipaludibacillus keqinensis,19,Salipaludibacillus keqinensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>2565925,Paenibacillaceae,Cohnella fermenti,14,Cohnella fermenti,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>254410,Bacillaceae,Alteribacter aurantiacus,18,Alteribacter aurantiacus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>200989,Bacillaceae,Alkalicoccus saliphilus,19,Alkalicoccus saliphilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>46240,Paenibacillaceae,Paenibacillus apiarius,14,Paenibacillus apiarius,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>456330,Thermoanaerobacteraceae,Caldanaerobius fijiensis,12,Caldanaerobius fijiensis,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>1689269,Paenibacillaceae,Gorillibacterium timonense,14,Gorillibacterium timonense,Bacillota,Paenibacillaceae,Non-pathogenic,Gram-positive
>301953,Thermoanaerobacterales/1-181 Family III. Incertae Sedis,Caldicellulosiruptor acetigenus,16,Caldicellulosiruptor acetigenus,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
>1501239,Bacillaceae,Peribacillus huizhouensis,22,Peribacillus huizhouensis,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>1371,Bacillaceae,Marinococcus halophilus,16,Marinococcus halophilus,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>450362,Paenibacillaceae,Paenibacillus contaminans,14,Paenibacillus contaminans,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>182264,Desulfallaceae,Sporotomaculum syntrophicum,15,Sporotomaculum syntrophicum,Bacillota,Peptococcaceae,Non-pathogenic,Gram-positive
>698769,Bacillaceae,Virgibacillus alimentarius,18,Virgibacillus alimentarius,Bacillota,Bacillaceae,Non-pathogenic,Gram-positive
>29341,Clostridiaceae,Clostridium argentinense,20,Clostridium argentinense,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>42838,Thermoanaerobacteraceae,Ammonifex degensii,15,Ammonifex degensii,Bacillota,Thermoanaerobacteraceae,Non-pathogenic,Gram-positive
>1323375,Fam_Halanaerobiales/1-179 incertae sedis,Anoxybacter fermentans,15,Anoxybacter fermentans,Bacillota,,Non-pathogenic,Gram-positive
>1243664,Bacillaceae,Bacillus massiliigorillae,23,Bacillus thuringiensis thuringiensis,Bacillota,Bacillaceae,Pathogenic,Gram-positive
>3026433,Paenibacillaceae,Paenibacillus marchantiae,15,Paenibacillus macerans,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>318464,Clostridiaceae,Clostridium sulfidigenes,17,Clostridium sulfidigenes,Bacillota,Clostridiaceae,Potentially pathogenic,Gram-positive
>86170,Syntrophomonadaceae,Syntrophothermus lipocalidus,25,Syntrophothermus lipocalidus,Bacillota,Syntrophomonadaceae,Non-pathogenic,Gram-positive
>1482730,Clostridiaceae,Alkaliphilus hydrothermalis,22,Alkaliphilus hydrothermalis,Bacillota,Clostridiaceae,Non-pathogenic,Gram-positive
>1071718,Bacillaceae,Bacillus mesophilum,20,Brevibacillus agri,Bacillota,Paenibacillaceae,Pathogenic,Gram-positive
>2041023,Paenibacillaceae,Paenibacillus albidus,14,Paenibacillus albidus,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1712516,Paenibacillaceae,Paenibacillus baekrokdamisoli,14,Paenibacillus baekrokdamisoli,Bacillota,Paenibacillaceae,Potentially pathogenic,Gram-positive
>1297424,Oscillospiraceae,Anaerobacterium chartisolvens,16,Anaerobacterium chartisolvens,Bacillota,Oscillospiraceae,Non-pathogenic,Gram-positive
