Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
N-acetylmuramoyl-L-alanine amidase [Herbaspirillum lusitanum],Herbaspirillum lusitanum,103,103,100%,4e-23,33.18,448,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_029362950.1?report=genbank&log$=prottop&blast_rank=4142&RID=96K09JBT016"",""WP_029362950.1"")"
N-acetylmuramoyl-L-alanine amidase [Azohydromonas caseinilytica],Azohydromonas caseinilytica,103,103,98%,4e-23,34.72,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_169159583.1?report=genbank&log$=prottop&blast_rank=4143&RID=96K09JBT016"",""WP_169159583.1"")"
N-acetylmuramoyl-L-alanine amidase [Azohydromonas lata],Azohydromonas lata,103,103,98%,4e-23,34.72,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_066340547.1?report=genbank&log$=prottop&blast_rank=4144&RID=96K09JBT016"",""WP_066340547.1"")"
N-acetylmuramoyl-L-alanine amidase [Sulfurimonas crateris],Sulfurimonas crateris,103,103,98%,4e-23,34.11,463,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_137012055.1?report=genbank&log$=prottop&blast_rank=4145&RID=96K09JBT016"",""WP_137012055.1"")"
N-acetylmuramoyl-L-alanine amidase [Dendrosporobacter quercicolus],Dendrosporobacter quercicolus,100,100,98%,4e-23,34.81,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_092073882.1?report=genbank&log$=prottop&blast_rank=4146&RID=96K09JBT016"",""WP_092073882.1"")"
N-acetylmuramoyl-L-alanine amidase [Weissella ceti],Weissella ceti,101,101,98%,4e-23,33.92,290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_264336030.1?report=genbank&log$=prottop&blast_rank=4147&RID=96K09JBT016"",""WP_264336030.1"")"
N-acetylmuramoyl-L-alanine amidase [Oceanobacillus rekensis],Oceanobacillus rekensis,102,102,100%,4e-23,33.92,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_087971775.1?report=genbank&log$=prottop&blast_rank=4148&RID=96K09JBT016"",""WP_087971775.1"")"
N-acetylmuramoyl-L-alanine amidase [Rossellomorea vietnamensis],Rossellomorea vietnamensis,104,104,99%,4e-23,33.67,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_051758523.1?report=genbank&log$=prottop&blast_rank=4149&RID=96K09JBT016"",""WP_051758523.1"")"
N-acetylmuramoyl-L-alanine amidase [Pseudodesulfovibrio indicus],Pseudodesulfovibrio indicus,103,103,99%,4e-23,33.18,600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_066799253.1?report=genbank&log$=prottop&blast_rank=4150&RID=96K09JBT016"",""WP_066799253.1"")"
N-acetylmuramoyl-L-alanine amidase [Rahnella aceris],Rahnella aceris,102,102,98%,4e-23,32.41,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_241917096.1?report=genbank&log$=prottop&blast_rank=4151&RID=96K09JBT016"",""WP_241917096.1"")"
SH3 domain-containing protein [Paenisporosarcina indica],Paenisporosarcina indica,103,103,99%,4e-23,32.75,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_075618172.1?report=genbank&log$=prottop&blast_rank=4152&RID=96K09JBT016"",""WP_075618172.1"")"
N-acetylmuramoyl-L-alanine amidase family protein [Chengkuizengella marina],Chengkuizengella marina,103,103,98%,4e-23,33.33,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_160647365.1?report=genbank&log$=prottop&blast_rank=4153&RID=96K09JBT016"",""WP_160647365.1"")"
N-acetylmuramoyl-L-alanine amidase [Sulfuriferula plumbiphila],Sulfuriferula plumbiphila,103,103,98%,4e-23,34.72,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_147072514.1?report=genbank&log$=prottop&blast_rank=4154&RID=96K09JBT016"",""WP_147072514.1"")"
N-acetylmuramoyl-L-alanine amidase [Cohnella kolymensis],Cohnella kolymensis,103,103,98%,4e-23,34.71,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_041059007.1?report=genbank&log$=prottop&blast_rank=4155&RID=96K09JBT016"",""WP_041059007.1"")"
N-acetylmuramoyl-L-alanine amidase [Thiolinea disciformis],Thiolinea disciformis,102,102,98%,4e-23,31.65,411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_020394829.1?report=genbank&log$=prottop&blast_rank=4156&RID=96K09JBT016"",""WP_020394829.1"")"
N-acetylmuramoyl-L-alanine amidase [Bombilactobacillus mellis],Bombilactobacillus mellis,103,103,98%,4e-23,34.71,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_045922563.1?report=genbank&log$=prottop&blast_rank=4157&RID=96K09JBT016"",""WP_045922563.1"")"
N-acetylmuramoyl-L-alanine amidase family protein [Paenibacillus],Paenibacillus,103,103,98%,4e-23,36.09,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_249864480.1?report=genbank&log$=prottop&blast_rank=4158&RID=96K09JBT016"",""WP_249864480.1"")"
N-acetylmuramoyl-L-alanine amidase family protein [Paenibacillus ottowii],Paenibacillus ottowii,103,103,98%,4e-23,40.00,499,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_142612041.1?report=genbank&log$=prottop&blast_rank=4159&RID=96K09JBT016"",""WP_142612041.1"")"
N-acetylmuramoyl-L-alanine amidase AmiA [Mixta hanseatica],Mixta hanseatica,100,100,99%,4e-23,33.64,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_249891819.1?report=genbank&log$=prottop&blast_rank=4160&RID=96K09JBT016"",""WP_249891819.1"")"
N-acetylmuramoyl-L-alanine amidase [Domibacillus antri],Domibacillus antri,103,103,99%,4e-23,37.71,468,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_245796458.1?report=genbank&log$=prottop&blast_rank=4161&RID=96K09JBT016"",""WP_245796458.1"")"
N-acetylmuramoyl-L-alanine amidase family protein [Paenibacillus alginolyticus],Paenibacillus alginolyticus,103,103,98%,4e-23,35.88,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_084159954.1?report=genbank&log$=prottop&blast_rank=4162&RID=96K09JBT016"",""WP_084159954.1"")"
N-acetylmuramoyl-L-alanine amidase [Exiguobacterium marinum],Exiguobacterium marinum,103,103,100%,4e-23,35.03,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_026825522.1?report=genbank&log$=prottop&blast_rank=4163&RID=96K09JBT016"",""WP_026825522.1"")"
N-acetylmuramoyl-L-alanine amidase [Methylophaga lonarensis],Methylophaga lonarensis,103,103,98%,4e-23,31.16,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_009727326.1?report=genbank&log$=prottop&blast_rank=4164&RID=96K09JBT016"",""WP_009727326.1"")"
N-acetylmuramoyl-L-alanine amidase [Clostridium thermarum],Clostridium thermarum,102,102,98%,4e-23,33.15,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_139904494.1?report=genbank&log$=prottop&blast_rank=4165&RID=96K09JBT016"",""WP_139904494.1"")"
N-acetylmuramoyl-L-alanine amidase [Romboutsia],Romboutsia,99.4,99.4,98%,4e-23,35.67,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153926056.1?report=genbank&log$=prottop&blast_rank=4166&RID=96K09JBT016"",""WP_153926056.1"")"
N-acetylmuramoyl-L-alanine amidase AmiA [Pantoea],Pantoea,100,100,99%,4e-23,33.64,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_039329704.1?report=genbank&log$=prottop&blast_rank=4167&RID=96K09JBT016"",""WP_039329704.1"")"
N-acetylmuramoyl-L-alanine amidase [Amphibacillus cookii],Amphibacillus cookii,102,102,98%,4e-23,33.14,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_204438047.1?report=genbank&log$=prottop&blast_rank=4168&RID=96K09JBT016"",""WP_204438047.1"")"
N-acetylmuramoyl-L-alanine amidase [Trichococcus collinsii],Trichococcus collinsii,103,103,100%,4e-23,33.92,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_245826641.1?report=genbank&log$=prottop&blast_rank=4169&RID=96K09JBT016"",""WP_245826641.1"")"
N-acetylmuramoyl-L-alanine amidase [Anthropogastromicrobium aceti],Anthropogastromicrobium aceti,100,100,100%,4e-23,34.39,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_262537916.1?report=genbank&log$=prottop&blast_rank=4170&RID=96K09JBT016"",""WP_262537916.1"")"
N-acetylmuramoyl-L-alanine amidase [Periweissella fabaria],Periweissella fabaria,100,100,98%,4e-23,35.67,283,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_230095825.1?report=genbank&log$=prottop&blast_rank=4171&RID=96K09JBT016"",""WP_230095825.1"")"
N-acetylmuramoyl-L-alanine amidase [Caballeronia calidae],Caballeronia calidae,103,103,98%,4e-23,34.72,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_062605376.1?report=genbank&log$=prottop&blast_rank=4172&RID=96K09JBT016"",""WP_062605376.1"")"
N-acetylmuramoyl-L-alanine amidase family protein [Paenibacillus hunanensis],Paenibacillus hunanensis,103,103,98%,4e-23,33.33,461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_188777045.1?report=genbank&log$=prottop&blast_rank=4173&RID=96K09JBT016"",""WP_188777045.1"")"
N-acetylmuramoyl-L-alanine amidase [Oliverpabstia intestinalis],Oliverpabstia intestinalis,99.8,99.8,100%,4e-23,30.81,232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_154432523.1?report=genbank&log$=prottop&blast_rank=4174&RID=96K09JBT016"",""WP_154432523.1"")"
N-acetylmuramoyl-L-alanine amidase [Pararobbsia silviterrae],Pararobbsia silviterrae,103,103,98%,4e-23,34.88,592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_240648336.1?report=genbank&log$=prottop&blast_rank=4175&RID=96K09JBT016"",""WP_240648336.1"")"
N-acetylmuramoyl-L-alanine amidase [Desulfitobacterium],Desulfitobacterium,103,103,98%,4e-23,34.95,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_005814549.1?report=genbank&log$=prottop&blast_rank=4176&RID=96K09JBT016"",""WP_005814549.1"")"
N-acetylmuramoyl-L-alanine amidase [Paenibacillus],Paenibacillus,102,102,98%,4e-23,38.50,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_157319216.1?report=genbank&log$=prottop&blast_rank=4177&RID=96K09JBT016"",""WP_157319216.1"")"
N-acetylmuramoyl-L-alanine amidase [Rhodoferax koreense],Rhodoferax koreense,103,103,98%,4e-23,33.33,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_076199203.1?report=genbank&log$=prottop&blast_rank=4178&RID=96K09JBT016"",""WP_076199203.1"")"
N-acetylmuramoyl-L-alanine amidase [Rahnella ecdela],Rahnella ecdela,102,102,98%,4e-23,33.33,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_274387325.1?report=genbank&log$=prottop&blast_rank=4179&RID=96K09JBT016"",""WP_274387325.1"")"
N-acetylmuramoyl-L-alanine amidase [Salinicoccus luteus],Salinicoccus luteus,99.8,99.8,98%,4e-23,34.32,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_031548886.1?report=genbank&log$=prottop&blast_rank=4180&RID=96K09JBT016"",""WP_031548886.1"")"
N-acetylmuramoyl-L-alanine amidase [Oceanobacillus timonensis],Oceanobacillus timonensis,103,103,98%,4e-23,31.95,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_179134534.1?report=genbank&log$=prottop&blast_rank=4181&RID=96K09JBT016"",""WP_179134534.1"")"
N-acetylmuramoyl-L-alanine amidase [Cupriavidus yeoncheonensis],Cupriavidus yeoncheonensis,103,103,98%,4e-23,35.35,499,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_211948930.1?report=genbank&log$=prottop&blast_rank=4182&RID=96K09JBT016"",""WP_211948930.1"")"
N-acetylmuramoyl-L-alanine amidase AmiA [Rouxiella],Rouxiella,100,100,99%,4e-23,33.94,294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_055773868.1?report=genbank&log$=prottop&blast_rank=4183&RID=96K09JBT016"",""WP_055773868.1"")"
N-acetylmuramoyl-L-alanine amidase [Anaerosporobacter faecicola],Anaerosporobacter faecicola,99.8,99.8,99%,4e-23,33.70,238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_167957714.1?report=genbank&log$=prottop&blast_rank=4184&RID=96K09JBT016"",""WP_167957714.1"")"
N-acetylmuramoyl-L-alanine amidase [Burkholderia],Burkholderia,103,103,98%,4e-23,34.26,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_042977130.1?report=genbank&log$=prottop&blast_rank=4185&RID=96K09JBT016"",""WP_042977130.1"")"
N-acetylmuramoyl-L-alanine amidase [Ligilactobacillus aviarius],Ligilactobacillus aviarius,101,101,98%,4e-23,35.47,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_057827377.1?report=genbank&log$=prottop&blast_rank=4186&RID=96K09JBT016"",""WP_057827377.1"")"
N-acetylmuramoyl-L-alanine amidase [Weissella],Weissella,100,100,98%,4e-23,32.16,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_009764945.1?report=genbank&log$=prottop&blast_rank=4187&RID=96K09JBT016"",""WP_009764945.1"")"
N-acetylmuramoyl-L-alanine amidase [Burkholderia guangdongensis],Burkholderia guangdongensis,103,103,98%,4e-23,35.35,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_179401513.1?report=genbank&log$=prottop&blast_rank=4188&RID=96K09JBT016"",""WP_179401513.1"")"
N-acetylmuramoyl-L-alanine amidase [Roseateles terrae],Roseateles terrae,103,103,100%,4e-23,33.33,483,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_088448702.1?report=genbank&log$=prottop&blast_rank=4189&RID=96K09JBT016"",""WP_088448702.1"")"
N-acetylmuramoyl-L-alanine amidase [Pyxidicoccus xibeiensis],Pyxidicoccus xibeiensis,100,100,99%,4e-23,33.33,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_253980678.1?report=genbank&log$=prottop&blast_rank=4190&RID=96K09JBT016"",""WP_253980678.1"")"
N-acetylmuramoyl-L-alanine amidase [Gracilibacillus oryzae],Gracilibacillus oryzae,100,100,99%,4e-23,34.71,291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_153406307.1?report=genbank&log$=prottop&blast_rank=4191&RID=96K09JBT016"",""WP_153406307.1"")"
N-acetylmuramoyl-L-alanine amidase [Heliobacterium mobile],Heliobacterium mobile,100,100,97%,4e-23,39.29,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_155474850.1?report=genbank&log$=prottop&blast_rank=4192&RID=96K09JBT016"",""WP_155474850.1"")"
N-acetylmuramoyl-L-alanine amidase [Rahnella bruchi],Rahnella bruchi,102,102,98%,4e-23,33.33,385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_120508208.1?report=genbank&log$=prottop&blast_rank=4193&RID=96K09JBT016"",""WP_120508208.1"")"
N-acetylmuramoyl-L-alanine amidase [Trichococcus patagoniensis],Trichococcus patagoniensis,103,103,100%,4e-23,34.50,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_245879783.1?report=genbank&log$=prottop&blast_rank=4194&RID=96K09JBT016"",""WP_245879783.1"")"
N-acetylmuramoyl-L-alanine amidase [Mesobacillus persicus],Mesobacillus persicus,100,100,100%,4e-23,34.48,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_090741359.1?report=genbank&log$=prottop&blast_rank=4195&RID=96K09JBT016"",""WP_090741359.1"")"
N-acetylmuramoyl-L-alanine amidase [Cupriavidus],Cupriavidus,103,103,98%,4e-23,34.72,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_071011276.1?report=genbank&log$=prottop&blast_rank=4196&RID=96K09JBT016"",""WP_071011276.1"")"
N-acetylmuramoyl-L-alanine amidase [Tissierella simiarum],Tissierella simiarum,99.0,99.0,99%,4e-23,37.36,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_216521743.1?report=genbank&log$=prottop&blast_rank=4197&RID=96K09JBT016"",""WP_216521743.1"")"
N-acetylmuramoyl-L-alanine amidase [Apilactobacillus timberlakei],Apilactobacillus timberlakei,100,100,100%,4e-23,33.72,288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_105988017.1?report=genbank&log$=prottop&blast_rank=4198&RID=96K09JBT016"",""WP_105988017.1"")"
N-acetylmuramoyl-L-alanine amidase [Aquincola tertiaricarbonis],Aquincola tertiaricarbonis,103,103,98%,4e-23,33.33,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_250199858.1?report=genbank&log$=prottop&blast_rank=4199&RID=96K09JBT016"",""WP_250199858.1"")"
N-acetylmuramoyl-L-alanine amidase [Eubacterium coprostanoligenes],Eubacterium coprostanoligenes,99.8,99.8,100%,4e-23,32.43,229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_078768479.1?report=genbank&log$=prottop&blast_rank=4200&RID=96K09JBT016"",""WP_078768479.1"")"
SH3 domain-containing protein [Bacillus velezensis],Bacillus velezensis,103,103,98%,4e-23,35.29,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_038461549.1?report=genbank&log$=prottop&blast_rank=4201&RID=96K09JBT016"",""WP_038461549.1"")"
N-acetylmuramoyl-L-alanine amidase [Ignatzschineria ureiclastica],Ignatzschineria ureiclastica,103,103,98%,5e-23,32.87,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109189325.1?report=genbank&log$=prottop&blast_rank=4202&RID=96K09JBT016"",""WP_109189325.1"")"
N-acetylmuramoyl-L-alanine amidase AmiA [Tatumella citrea],Tatumella citrea,100,100,99%,5e-23,33.18,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_198361186.1?report=genbank&log$=prottop&blast_rank=4203&RID=96K09JBT016"",""WP_198361186.1"")"
N-acetylmuramoyl-L-alanine amidase [Bartonella bacilliformis],Bartonella bacilliformis,102,102,100%,5e-23,31.65,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_005767105.1?report=genbank&log$=prottop&blast_rank=4204&RID=96K09JBT016"",""WP_005767105.1"")"
SH3 domain-containing protein [Ureibacillus sinduriensis],Ureibacillus sinduriensis,103,103,99%,5e-23,34.12,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_036201746.1?report=genbank&log$=prottop&blast_rank=4205&RID=96K09JBT016"",""WP_036201746.1"")"
N-acetylmuramoyl-L-alanine amidase [Sediminitomix flava],Sediminitomix flava,101,101,98%,5e-23,37.22,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_109622592.1?report=genbank&log$=prottop&blast_rank=4206&RID=96K09JBT016"",""WP_109622592.1"")"
N-acetylmuramoyl-L-alanine amidase AmiA [Pantoea],Pantoea,100,100,99%,5e-23,33.64,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_021508070.1?report=genbank&log$=prottop&blast_rank=4207&RID=96K09JBT016"",""WP_021508070.1"")"
N-acetylmuramoyl-L-alanine amidase [Sinanaerobacter chloroacetimidivorans],Sinanaerobacter chloroacetimidivorans,99.4,99.4,100%,5e-23,34.48,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_227017094.1?report=genbank&log$=prottop&blast_rank=4208&RID=96K09JBT016"",""WP_227017094.1"")"
N-acetylmuramoyl-L-alanine amidase [Leeia oryzae],Leeia oryzae,103,103,100%,5e-23,33.79,442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_018151942.1?report=genbank&log$=prottop&blast_rank=4209&RID=96K09JBT016"",""WP_018151942.1"")"
N-acetylmuramoyl-L-alanine amidase [Ornithinibacillus halophilus],Ornithinibacillus halophilus,100,100,100%,5e-23,35.59,272,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_072891349.1?report=genbank&log$=prottop&blast_rank=4210&RID=96K09JBT016"",""WP_072891349.1"")"
N-acetylmuramoyl-L-alanine amidase [Limnochorda pilosa],Limnochorda pilosa,103,103,100%,5e-23,37.36,740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_068135631.1?report=genbank&log$=prottop&blast_rank=4211&RID=96K09JBT016"",""WP_068135631.1"")"
N-acetylmuramoyl-L-alanine amidase [Thiothrix caldifontis],Thiothrix caldifontis,102,102,98%,5e-23,31.80,411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_175517823.1?report=genbank&log$=prottop&blast_rank=4212&RID=96K09JBT016"",""WP_175517823.1"")"
N-acetylmuramoyl-L-alanine amidase [Crassaminicella thermophila],Crassaminicella thermophila,99.8,99.8,100%,5e-23,33.68,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_148810602.1?report=genbank&log$=prottop&blast_rank=4213&RID=96K09JBT016"",""WP_148810602.1"")"
N-acetylmuramoyl-L-alanine amidase [Desulfosporosinus meridiei],Desulfosporosinus meridiei,103,103,98%,5e-23,33.52,736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_042334597.1?report=genbank&log$=prottop&blast_rank=4214&RID=96K09JBT016"",""WP_042334597.1"")"
N-acetylmuramoyl-L-alanine amidase [Staphylococcus croceilyticus],Staphylococcus croceilyticus,100,100,98%,5e-23,35.67,291,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_103328446.1?report=genbank&log$=prottop&blast_rank=4215&RID=96K09JBT016"",""WP_103328446.1"")"
SH3 domain-containing protein [Bacillus tequilensis],Bacillus tequilensis,103,103,100%,5e-23,34.88,517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_167872986.1?report=genbank&log$=prottop&blast_rank=4216&RID=96K09JBT016"",""WP_167872986.1"")"
N-acetylmuramoyl-L-alanine amidase [Bacillus massiliigabonensis],Bacillus massiliigabonensis,103,103,98%,5e-23,36.21,546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_102273768.1?report=genbank&log$=prottop&blast_rank=4217&RID=96K09JBT016"",""WP_102273768.1"")"
N-acetylmuramoyl-L-alanine amidase [Metabacillus dongyingensis],Metabacillus dongyingensis,103,103,98%,5e-23,34.24,570,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_223438482.1?report=genbank&log$=prottop&blast_rank=4218&RID=96K09JBT016"",""WP_223438482.1"")"
N-acetylmuramoyl-L-alanine amidase [Lysinibacillus xylanilyticus],Lysinibacillus xylanilyticus,103,103,100%,5e-23,33.33,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_134008682.1?report=genbank&log$=prottop&blast_rank=4219&RID=96K09JBT016"",""WP_134008682.1"")"
N-acetylmuramoyl-L-alanine amidase [Psychrobacillus psychrodurans],Psychrobacillus psychrodurans,103,103,98%,5e-23,35.43,851,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_269920545.1?report=genbank&log$=prottop&blast_rank=4220&RID=96K09JBT016"",""WP_269920545.1"")"
SH3 domain-containing protein [Neobacillus vireti],Neobacillus vireti,103,103,100%,5e-23,36.63,589,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_024030150.1?report=genbank&log$=prottop&blast_rank=4221&RID=96K09JBT016"",""WP_024030150.1"")"
N-acetylmuramoyl-L-alanine amidase [Aneurinibacillus aneurinilyticus],Aneurinibacillus aneurinilyticus,100,100,98%,5e-23,39.67,264,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_276917176.1?report=genbank&log$=prottop&blast_rank=4222&RID=96K09JBT016"",""WP_276917176.1"")"
N-acetylmuramoyl-L-alanine amidase [Chromobacterium],Chromobacterium,102,102,98%,5e-23,31.16,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_107800579.1?report=genbank&log$=prottop&blast_rank=4223&RID=96K09JBT016"",""WP_107800579.1"")"
